,coordinate_X,coordinate_Y,rssi_Value,rolling_mean_rssi,zone
2693,0.0,5.0,-67,-64.69565217391305,Public
2694,0.0,5.0,-61,-64.54166666666667,Public
2695,0.0,5.0,-67,-64.64,Public
2696,0.0,5.0,-61,-64.5,Public
2697,0.0,5.0,-67,-64.5925925925926,Public
2698,0.0,5.0,-61,-64.55555555555556,Public
2699,0.0,5.0,-66,-64.70370370370371,Public
2700,0.0,5.0,-61,-64.70370370370371,Public
2701,0.0,5.0,-66,-64.75,Public
2702,0.0,5.0,-62,-64.51851851851852,Public
2703,0.0,5.0,-67,-64.72,Public
2704,0.0,5.0,-67,-64.76,Public
2705,0.0,5.0,-67,-64.8,Public
2706,0.0,5.0,-66,-64.8,Public
2707,0.0,5.0,-67,-64.88,Public
2708,0.0,5.0,-61,-64.64,Public
2709,0.0,5.0,-62,-64.44,Public
2710,0.0,5.0,-67,-64.44,Public
2711,0.0,5.0,-67,-64.64,Public
2712,0.0,5.0,-62,-64.64,Public
2713,0.0,5.0,-67,-64.73076923076923,Public
2714,0.0,5.0,-62,-64.53846153846153,Public
2715,0.0,5.0,-67,-64.44,Public
2716,0.0,5.0,-66,-64.6,Public
2717,0.0,5.0,-67,-64.75,Public
2718,0.0,5.0,-62,-64.69565217391305,Public
2719,0.0,5.0,-66,-64.91304347826087,Public
2720,0.0,5.0,-66,-65.04545454545455,Public
2721,0.0,5.0,-67,-65.1304347826087,Public
2722,0.0,5.0,-62,-65.13636363636364,Public
2723,0.0,5.0,-66,-65.13636363636364,Public
2724,0.0,5.0,-62,-65.13636363636364,Public
2725,0.0,5.0,-62,-65.0,Public
2726,0.0,5.0,-62,-64.78260869565217,Public
2727,0.0,5.0,-67,-64.78260869565217,Public
2728,0.0,5.0,-67,-64.78260869565217,Public
2729,0.0,5.0,-66,-64.78260869565217,Public
2730,0.0,5.0,-67,-64.78260869565217,Public
2731,0.0,5.0,-66,-65.0,Public
2732,0.0,5.0,-66,-65.17391304347827,Public
2733,0.0,5.0,-62,-65.0,Public
2734,0.0,5.0,-67,-65.0,Public
2735,0.0,5.0,-61,-64.95238095238095,Public
2736,0.0,5.0,-67,-65.04545454545455,Public
2737,0.0,5.0,-65,-65.04347826086956,Public
2738,0.0,5.0,-67,-65.04347826086956,Public
2739,0.0,5.0,-66,-65.04347826086956,Public
2740,0.0,5.0,-67,-65.04347826086956,Public
2741,0.0,5.0,-61,-65.0,Public
2742,0.0,5.0,-67,-65.04347826086956,Public
2743,0.0,5.0,-67,-65.125,Public
2744,0.0,5.0,-61,-64.91666666666667,Public
2745,0.0,5.0,-67,-65.04347826086956,Public
2746,0.0,5.0,-67,-65.125,Public
2747,0.0,5.0,-62,-64.95833333333333,Public
2748,0.0,5.0,-66,-65.125,Public
2749,0.0,5.0,-61,-65.13636363636364,Public
2750,0.0,5.0,-68,-65.18181818181819,Public
2751,0.0,5.0,-65,-65.13636363636364,Public
2752,0.0,5.0,-67,-65.13636363636364,Public
2753,0.0,5.0,-67,-65.18181818181819,Public
2754,0.0,5.0,-66,-65.18181818181819,Public
2755,0.0,5.0,-66,-65.21739130434783,Public
2756,0.0,5.0,-61,-65.04166666666667,Public
2757,0.0,5.0,-65,-65.08695652173913,Public
2758,0.0,5.0,-67,-65.34782608695652,Public
2759,0.0,5.0,-66,-65.23809523809524,Public
2760,0.0,5.0,-65,-65.19047619047619,Public
2761,0.0,5.0,-68,-65.31818181818181,Public
2762,0.0,5.0,-67,-65.52380952380952,Public
2763,0.0,5.0,-66,-65.47619047619048,Public
2764,0.0,5.0,-62,-65.31818181818181,Public
2765,0.0,5.0,-61,-65.04545454545455,Public
2766,0.0,5.0,-68,-65.36363636363636,Public
2767,0.0,5.0,-62,-65.21739130434783,Public
2768,0.0,5.0,-67,-65.29166666666667,Public
2769,0.0,5.0,-66,-65.25,Public
2770,0.0,5.0,-62,-65.13636363636364,Public
2771,0.0,5.0,-67,-65.21739130434783,Public
2772,0.0,5.0,-62,-65.26086956521739,Public
2773,0.0,5.0,-67,-65.21739130434783,Public
2774,0.0,5.0,-66,-65.25,Public
2775,0.0,5.0,-62,-65.125,Public
2776,0.0,5.0,-68,-65.16666666666667,Public
2777,0.0,5.0,-67,-65.16666666666667,Public
2778,0.0,5.0,-62,-65.0,Public
2779,0.0,5.0,-62,-64.83333333333333,Public
2780,0.0,5.0,-67,-65.08333333333333,Public
2781,0.0,5.0,-67,-65.16,Public
2782,0.0,5.0,-67,-65.24,Public
2783,0.0,5.0,-67,-65.3076923076923,Public
2784,0.0,5.0,-62,-65.11538461538461,Public
2785,0.0,5.0,-68,-65.22222222222223,Public
2786,0.0,5.0,-62,-65.07407407407408,Public
2787,0.0,5.0,-66,-65.0,Public
2788,0.0,5.0,-62,-64.88888888888889,Public
2789,0.0,5.0,-68,-65.0,Public
2790,0.0,5.0,-67,-65.24,Public
2791,0.0,5.0,-68,-65.24,Public
2792,0.0,5.0,-67,-65.44,Public
2793,0.0,5.5,-67,-67.0,Public
2794,0.0,5.5,-66,-66.5,Public
2795,0.0,5.5,-67,-66.66666666666667,Public
2796,0.0,5.5,-79,-69.75,Public
2797,0.0,5.5,-65,-68.8,Public
2798,0.0,5.5,-66,-68.33333333333333,Public
2799,0.0,5.5,-67,-68.14285714285714,Public
2800,0.0,5.5,-77,-69.25,Public
2801,0.0,5.5,-66,-68.88888888888889,Public
2802,0.0,5.5,-76,-69.6,Public
2803,0.0,5.5,-64,-69.0909090909091,Public
2804,0.0,5.5,-64,-68.66666666666667,Public
2805,0.0,5.5,-88,-70.15384615384616,Public
2806,0.0,5.5,-67,-69.92857142857143,Public
2807,0.0,5.5,-64,-69.53333333333333,Public
2808,0.0,5.5,-65,-69.25,Public
2809,0.0,5.5,-64,-68.94117647058823,Public
2810,0.0,5.5,-87,-69.94444444444444,Public
2811,0.0,5.5,-63,-69.57894736842105,Public
2812,0.0,5.5,-64,-69.42105263157895,Public
2813,0.0,5.5,-67,-69.47368421052632,Public
2814,0.0,5.5,-64,-68.77777777777777,Public
2815,0.0,5.5,-68,-68.94444444444444,Public
2816,0.0,5.5,-64,-68.6842105263158,Public
2817,0.0,5.5,-64,-68.45,Public
2818,0.0,5.5,-64,-68.23809523809524,Public
2819,0.0,5.5,-67,-68.18181818181819,Public
2820,0.0,5.5,-66,-68.18181818181819,Public
2821,0.0,5.5,-64,-68.0,Public
2822,0.0,5.5,-88,-68.3,Public
2823,0.0,5.5,-67,-67.6470588235294,Public
2824,0.0,5.5,-85,-69.125,Public
2825,0.0,5.5,-64,-67.93333333333334,Public
2826,0.0,5.5,-82,-69.2,Public
2827,0.0,5.5,-67,-69.4,Public
2828,0.0,5.5,-85,-70.6,Public
2829,0.0,5.5,-94,-72.92857142857143,Public
2830,0.0,5.5,-84,-74.35714285714286,Public
2831,0.0,5.5,-67,-74.57142857142857,Public
2832,0.0,5.5,-68,-74.85714285714286,Public
2833,0.0,5.5,-89,-75.8,Public
2834,0.0,5.5,-64,-75.0625,Public
2835,0.0,5.5,-89,-78.07142857142857,Public
2836,0.0,5.5,-90,-78.86666666666666,Public
2837,0.0,5.5,-67,-78.125,Public
2838,0.0,5.5,-64,-77.29411764705883,Public
2839,0.0,5.5,-64,-75.88235294117646,Public
2840,0.0,5.5,-67,-75.38888888888889,Public
2841,0.0,5.5,-67,-74.94736842105263,Public
2842,0.0,5.5,-67,-74.94736842105263,Public
2843,0.0,5.5,-66,-73.94736842105263,Public
2844,0.0,5.5,-63,-73.4,Public
2845,0.0,5.5,-64,-72.94736842105263,Public
2846,0.0,5.5,-86,-73.94736842105263,Public
2847,0.0,5.5,-64,-72.84210526315789,Public
2848,0.0,5.5,-64,-72.4,Public
2849,0.0,5.5,-89,-73.19047619047619,Public
2850,0.0,5.5,-84,-72.71428571428571,Public
2851,0.0,5.5,-67,-71.9047619047619,Public
2852,0.0,5.5,-83,-72.05263157894737,Public
2853,0.0,5.5,-64,-70.0,Public
2854,0.0,5.5,-91,-71.16666666666667,Public
2855,0.0,5.5,-67,-71.16666666666667,Public
2856,0.0,5.5,-81,-72.11111111111111,Public
2857,0.0,5.5,-64,-72.11111111111111,Public
2858,0.0,5.5,-68,-72.16666666666667,Public
2859,0.0,5.5,-66,-71.84210526315789,Public
2860,0.0,5.5,-65,-72.0,Public
2861,0.0,5.5,-77,-73.17647058823529,Public
2862,0.0,5.5,-63,-72.61111111111111,Public
2863,0.0,5.5,-68,-72.83333333333333,Public
2864,0.0,5.5,-63,-71.55555555555556,Public
2865,0.0,5.5,-63,-71.5,Public
2866,0.0,5.5,-85,-72.66666666666667,Public
2867,0.0,5.5,-67,-71.44444444444444,Public
2868,0.0,5.5,-93,-71.94444444444444,Public
2869,0.0,5.5,-66,-71.88888888888889,Public
2870,0.0,5.5,-88,-72.16666666666667,Public
2871,0.0,5.5,-64,-71.73684210526316,Public
2872,0.0,5.5,-66,-71.45,Public
2873,0.0,5.5,-67,-71.6,Public
2874,0.0,5.5,-63,-70.36842105263158,Public
2875,0.0,5.5,-83,-71.0,Public
2876,0.0,5.5,-63,-70.1,Public
2877,0.0,5.5,-67,-69.95238095238095,Public
2878,0.0,5.5,-63,-69.9047619047619,Public
2879,0.0,5.5,-67,-69.77272727272727,Public
2880,0.0,5.5,-67,-69.72727272727273,Public
2881,0.0,5.5,-79,-70.1304347826087,Public
2882,0.0,5.5,-67,-70.17391304347827,Public
2883,0.0,5.5,-64,-69.91666666666667,Public
2884,0.0,5.5,-63,-69.83333333333333,Public
2885,0.0,5.5,-66,-69.68,Public
2886,0.0,5.5,-67,-69.54166666666667,Public
2887,0.0,5.5,-67,-69.5,Public
2888,0.0,5.5,-67,-69.95652173913044,Public
2889,0.0,5.5,-67,-69.83333333333333,Public
2890,0.0,5.5,-64,-69.04347826086956,Public
2891,0.0,5.5,-85,-69.70833333333333,Public
2892,0.0,5.5,-67,-68.625,Public
2893,0.0,5.5,-66,-67.95454545454545,Public
2894,0.0,5.5,-64,-67.86363636363636,Public
2895,0.0,5.5,-67,-67.86363636363636,Public
2896,0.0,5.5,-63,-67.65217391304348,Public
2897,0.0,5.5,-66,-67.78260869565217,Public
2898,0.0,5.5,-64,-66.95652173913044,Public
2899,0.0,5.5,-86,-67.75,Public
2900,0.0,5.5,-64,-68.0952380952381,Public
2901,0.0,5.5,-66,-68.04761904761905,Public
2902,0.0,5.5,-67,-68.0,Public
2903,0.0,5.5,-64,-67.31818181818181,Public
2904,0.0,5.5,-64,-67.18181818181819,Public
2905,0.0,5.5,-64,-67.38095238095238,Public
2906,0.0,5.5,-66,-67.38095238095238,Public
2907,0.0,5.5,-83,-68.2,Public
2908,0.0,5.5,-67,-68.2,Public
2909,0.0,5.5,-64,-68.26315789473684,Public
2910,0.0,5.5,-64,-67.15789473684211,Public
2911,0.0,5.5,-64,-67.0,Public
2912,0.0,5.5,-64,-66.85,Public
2913,0.0,5.5,-68,-67.11111111111111,Public
2914,0.0,5.5,-87,-68.44444444444444,Public
2915,0.0,5.5,-67,-68.5,Public
2916,0.0,5.5,-64,-68.5,Public
2917,0.0,5.5,-63,-67.22222222222223,Public
2918,0.0,5.5,-67,-67.21052631578948,Public
2919,0.0,5.5,-63,-67.92857142857143,Public
2920,0.0,5.5,-67,-66.83333333333333,Public
2921,0.0,5.5,-88,-68.46153846153847,Public
2922,0.0,5.5,-87,-69.78571428571429,Public
2923,0.0,5.5,-64,-70.23076923076923,Public
2924,0.0,5.5,-85,-71.84615384615384,Public
2925,0.0,5.5,-67,-71.5,Public
2926,0.0,5.5,-64,-71.0,Public
2927,0.0,5.5,-66,-70.6875,Public
2928,0.0,5.5,-84,-72.2,Public
2929,0.0,5.5,-67,-70.86666666666666,Public
2930,0.0,5.5,-83,-72.5,Public
2931,0.0,5.5,-64,-72.57142857142857,Public
2932,0.0,5.5,-66,-72.5,Public
2933,0.0,5.5,-64,-71.93333333333334,Public
2934,0.0,5.5,-67,-71.625,Public
2935,0.0,5.5,-64,-71.17647058823529,Public
2936,0.0,5.5,-85,-71.94444444444444,Public
2937,0.0,5.5,-64,-71.52631578947368,Public
2938,0.0,5.5,-68,-71.35,Public
2939,0.0,5.5,-85,-72.0,Public
2940,0.0,5.5,-86,-73.0952380952381,Public
2941,0.0,5.5,-67,-72.81818181818181,Public
2942,0.0,5.5,-67,-72.56521739130434,Public
2943,0.0,5.5,-67,-72.33333333333333,Public
2944,0.0,5.5,-67,-72.12,Public
2945,0.0,5.5,-64,-72.0,Public
2946,0.0,5.5,-64,-71.04,Public
2947,0.0,5.5,-67,-70.24,Public
2948,0.0,5.5,-67,-70.11538461538461,Public
2949,0.0,5.5,-67,-70.23076923076923,Public
2950,0.0,5.5,-67,-69.64,Public
2951,0.0,5.5,-67,-69.53846153846153,Public
2952,0.0,5.5,-91,-70.57692307692308,Public
2953,0.0,5.5,-85,-71.3076923076923,Public
2954,0.0,5.5,-90,-71.53846153846153,Public
2955,0.0,5.5,-67,-71.53846153846153,Public
2956,0.0,5.5,-64,-71.25925925925925,Public
2957,0.0,5.5,-64,-70.55555555555556,Public
2958,0.0,5.5,-82,-71.22222222222223,Public
2959,0.0,5.5,-66,-71.03571428571429,Public
2960,0.0,5.5,-85,-72.0,Public
2961,0.0,5.5,-67,-72.0,Public
2962,0.0,5.5,-66,-71.57692307692308,Public
2963,0.0,5.5,-64,-71.29629629629629,Public
2964,0.0,5.5,-89,-72.22222222222223,Public
2965,0.0,5.5,-64,-72.07407407407408,Public
2966,0.0,5.5,-66,-71.85714285714286,Public
2967,0.0,5.5,-66,-71.17857142857143,Public
2968,0.0,5.5,-90,-71.65384615384616,Public
2969,0.0,5.5,-66,-72.125,Public
2970,0.0,5.5,-65,-72.16666666666667,Public
2971,0.0,5.5,-67,-72.63636363636364,Public
2972,0.0,5.5,-63,-72.71428571428571,Public
2973,0.0,5.5,-63,-71.38095238095238,Public
2974,0.0,5.5,-66,-70.47619047619048,Public
2975,0.0,5.5,-65,-70.22727272727273,Public
2976,0.0,5.5,-65,-69.0909090909091,Public
2977,0.0,5.5,-85,-69.9090909090909,Public
2978,0.0,5.5,-66,-69.7,Public
2979,0.0,5.5,-66,-69.7,Public
2980,0.0,5.5,-63,-68.6842105263158,Public
2981,0.0,5.5,-68,-67.88235294117646,Public
2982,0.0,5.5,-63,-68.06666666666666,Public
2983,0.0,5.5,-82,-68.9375,Public
2984,0.0,5.5,-66,-67.4375,Public
2985,0.0,5.5,-64,-67.3125,Public
2986,0.0,5.5,-84,-68.5,Public
2987,0.0,5.5,-88,-69.8125,Public
2988,0.0,5.5,-89,-72.0,Public
2989,0.0,5.5,-66,-71.625,Public
2990,0.0,5.5,-65,-71.5625,Public
2991,0.0,5.5,-65,-71.5625,Public
2992,0.0,5.5,-67,-71.14285714285714,Public
2993,0.0,5.5,-64,-71.0,Public
2994,0.0,5.5,-81,-71.66666666666667,Public
2995,0.0,5.5,-64,-71.73333333333333,Public
2996,0.0,5.5,-66,-71.375,Public
2997,0.0,5.5,-66,-71.25,Public
2998,0.0,5.5,-64,-70.82352941176471,Public
2999,0.0,5.5,-64,-70.88235294117646,Public
3000,0.0,5.5,-84,-71.0,Public
3001,0.0,5.5,-66,-71.0,Public
3002,0.0,5.5,-67,-70.375,Public
3003,0.0,5.5,-64,-70.0,Public
3004,0.0,5.5,-85,-69.82352941176471,Public
3005,0.0,5.5,-64,-69.0,Public
3006,0.0,5.5,-81,-69.8,Public
3007,0.0,5.5,-69,-69.75,Public
3008,0.0,5.5,-68,-69.42857142857143,Public
3009,0.0,5.5,-68,-69.33333333333333,Public
3010,0.0,5.5,-83,-70.92857142857143,Public
3011,0.0,5.5,-66,-70.6,Public
3012,0.0,5.5,-64,-70.92857142857143,Public
3013,0.0,5.5,-80,-71.53333333333333,Public
3014,0.0,5.5,-67,-71.73333333333333,Public
3015,0.0,6.0,-72,-72.0,Public
3016,0.0,6.0,-77,-74.5,Public
3017,0.0,6.0,-68,-72.33333333333333,Public
3018,0.0,6.0,-68,-71.25,Public
3019,0.0,6.0,-68,-70.6,Public
3020,0.0,6.0,-74,-71.16666666666667,Public
3021,0.0,6.0,-69,-70.85714285714286,Public
3022,0.0,6.0,-72,-71.0,Public
3023,0.0,6.0,-69,-70.77777777777777,Public
3024,0.0,6.0,-71,-70.8,Public
3025,0.0,6.0,-70,-70.72727272727273,Public
3026,0.0,6.0,-74,-71.0,Public
3027,0.0,6.0,-78,-71.53846153846153,Public
3028,0.0,6.0,-67,-71.21428571428571,Public
3029,0.0,6.0,-72,-71.26666666666667,Public
3030,0.0,6.0,-77,-71.625,Public
3031,0.0,6.0,-70,-71.52941176470588,Public
3032,0.0,6.0,-67,-71.27777777777777,Public
3033,0.0,6.0,-87,-72.10526315789474,Public
3034,0.0,6.0,-76,-72.3,Public
3035,0.0,6.0,-78,-72.57142857142857,Public
3036,0.0,6.0,-73,-72.5909090909091,Public
3037,0.0,6.0,-76,-72.73913043478261,Public
3038,0.0,6.0,-67,-72.5,Public
3039,0.0,6.0,-74,-72.58333333333333,Public
3040,0.0,6.0,-72,-72.375,Public
3041,0.0,6.0,-72,-72.54166666666667,Public
3042,0.0,6.0,-70,-72.44,Public
3043,0.0,6.0,-77,-72.8,Public
3044,0.0,6.0,-71,-72.92,Public
3045,0.0,6.0,-75,-73.0,Public
3046,0.0,6.0,-69,-72.8076923076923,Public
3047,0.0,6.0,-73,-72.81481481481481,Public
3048,0.0,6.0,-69,-72.81481481481481,Public
3049,0.0,6.0,-73,-72.82142857142857,Public
3050,0.0,6.0,-78,-73.18518518518519,Public
3051,0.0,6.0,-71,-73.10714285714286,Public
3052,0.0,6.0,-67,-72.89655172413794,Public
3053,0.0,6.0,-68,-72.89285714285714,Public
3054,0.0,6.0,-71,-72.82758620689656,Public
3055,0.0,6.0,-67,-72.58620689655173,Public
3056,0.0,6.0,-72,-72.37931034482759,Public
3057,0.0,6.0,-75,-72.65517241379311,Public
3058,0.0,6.0,-65,-72.41379310344827,Public
3059,0.0,6.0,-67,-72.06896551724138,Public
3060,0.0,6.0,-73,-72.17241379310344,Public
3061,0.0,6.0,-66,-72.13793103448276,Public
3062,0.0,6.0,-71,-71.58620689655173,Public
3063,0.0,6.0,-68,-71.3103448275862,Public
3064,0.0,6.0,-68,-71.2,Public
3065,0.0,6.0,-75,-71.1,Public
3066,0.0,6.0,-71,-71.09677419354838,Public
3067,0.0,6.0,-71,-71.0,Public
3068,0.0,6.0,-80,-71.20689655172414,Public
3069,0.0,6.0,-75,-71.12,Public
3070,0.0,6.0,-71,-70.96,Public
3071,0.0,6.0,-67,-70.88,Public
3072,0.0,6.0,-74,-70.92,Public
3073,0.0,6.0,-68,-70.47826086956522,Public
3074,0.0,6.0,-68,-70.6,Public
3075,0.0,6.0,-74,-70.95,Public
3076,0.0,6.0,-67,-70.7,Public
3077,0.0,6.0,-78,-71.15789473684211,Public
3078,0.0,6.0,-74,-71.52631578947368,Public
3079,0.0,6.0,-68,-71.55555555555556,Public
3080,0.0,6.0,-68,-71.58823529411765,Public
3081,0.0,6.0,-70,-71.57142857142857,Public
3082,0.0,6.0,-70,-70.85714285714286,Public
3083,0.0,6.0,-66,-70.53333333333333,Public
3084,0.0,6.0,-67,-70.3125,Public
3085,0.0,6.0,-66,-70.05882352941177,Public
3086,0.0,6.0,-69,-69.625,Public
3087,0.0,6.0,-75,-70.125,Public
3088,0.0,6.0,-72,-70.0,Public
3089,0.0,6.0,-73,-70.3125,Public
3090,0.0,6.0,-69,-70.23529411764706,Public
3091,0.0,6.0,-71,-70.41176470588235,Public
3092,0.0,6.0,-73,-70.3529411764706,Public
3093,0.0,6.0,-71,-70.58823529411765,Public
3094,0.0,6.0,-68,-70.44444444444444,Public
3095,0.0,6.0,-74,-70.22222222222223,Public
3096,0.0,6.0,-73,-70.36842105263158,Public
3097,0.0,6.0,-68,-70.05263157894737,Public
3098,0.0,6.0,-75,-70.42105263157895,Public
3099,0.0,6.0,-72,-70.63157894736842,Public
3100,0.0,6.0,-73,-70.75,Public
3101,0.0,6.0,-68,-70.61904761904762,Public
3102,0.0,6.0,-67,-70.47619047619048,Public
3103,0.0,6.0,-74,-70.63636363636364,Public
3104,0.0,6.0,-74,-71.25,Public
3105,0.0,6.0,-69,-71.14285714285714,Public
3106,0.0,6.0,-73,-71.47619047619048,Public
3107,0.0,6.0,-73,-71.5,Public
3108,0.0,6.0,-76,-71.63157894736842,Public
3109,0.0,6.0,-67,-71.52631578947368,Public
3110,0.0,6.0,-68,-71.35,Public
3111,0.0,6.0,-71,-71.35,Public
3112,0.0,6.0,-74,-71.4,Public
3113,0.0,6.0,-68,-71.17647058823529,Public
3114,0.0,6.0,-71,-71.16666666666667,Public
3115,0.0,6.0,-74,-71.29411764705883,Public
3116,0.0,6.0,-77,-71.58823529411765,Public
3117,0.0,6.0,-74,-72.2,Public
3118,0.0,6.0,-73,-72.13333333333334,Public
3119,0.0,6.0,-68,-71.92857142857143,Public
3120,0.0,6.0,-74,-72.06666666666666,Public
3121,0.0,6.0,-66,-71.6,Public
3122,0.0,6.0,-74,-71.66666666666667,Public
3123,0.0,6.0,-74,-71.8125,Public
3124,0.0,6.0,-72,-71.82352941176471,Public
3125,0.0,6.0,-70,-71.47058823529412,Public
3126,0.0,6.0,-69,-71.58823529411765,Public
3127,0.0,6.0,-68,-71.58823529411765,Public
3128,0.0,6.0,-73,-71.70588235294117,Public
3129,0.0,6.0,-73,-71.6470588235294,Public
3130,0.0,6.0,-67,-71.58823529411765,Public
3131,0.0,6.0,-74,-71.76470588235294,Public
3132,0.0,6.0,-72,-71.77777777777777,Public
3133,0.0,6.0,-68,-71.44444444444444,Public
3134,0.0,6.0,-69,-71.3157894736842,Public
3135,0.0,6.0,-73,-71.4,Public
3136,0.0,6.0,-72,-71.15,Public
3137,0.0,6.0,-68,-71.0,Public
3138,0.0,6.0,-73,-71.0909090909091,Public
3139,0.0,6.0,-74,-71.0909090909091,Public
3140,0.0,6.0,-68,-70.95652173913044,Public
3141,0.0,6.0,-72,-71.0,Public
3142,0.0,6.0,-75,-71.08333333333333,Public
3143,0.0,6.0,-74,-71.2,Public
3144,0.0,6.0,-68,-71.2,Public
3145,0.0,6.0,-68,-70.96,Public
3146,0.0,6.0,-74,-71.04347826086956,Public
3147,0.0,6.0,-75,-71.20833333333333,Public
3148,0.0,6.0,-74,-71.29166666666667,Public
3149,0.0,6.0,-74,-71.56521739130434,Public
3150,0.0,6.0,-73,-71.625,Public
3151,0.0,6.0,-67,-71.58333333333333,Public
3152,0.0,6.0,-73,-71.58333333333333,Public
3153,0.0,6.0,-66,-71.29166666666667,Public
3154,0.0,6.0,-70,-71.24,Public
3155,0.0,6.0,-73,-71.3076923076923,Public
3156,0.0,6.0,-73,-71.37037037037037,Public
3157,0.0,6.0,-73,-71.5925925925926,Public
3158,0.0,6.0,-67,-71.33333333333333,Public
3159,0.0,6.0,-66,-71.11111111111111,Public
3160,0.0,6.0,-74,-71.42307692307692,Public
3161,0.0,6.0,-68,-71.23076923076923,Public
3162,0.0,6.0,-72,-71.17391304347827,Public
3163,0.0,6.0,-67,-71.1304347826087,Public
3164,0.0,6.0,-71,-71.08695652173913,Public
3165,0.0,6.0,-67,-70.73913043478261,Public
3166,0.0,6.0,-67,-70.66666666666667,Public
3167,0.0,6.0,-74,-70.81818181818181,Public
3168,0.0,6.0,-72,-70.8695652173913,Public
3169,0.0,6.0,-67,-70.56521739130434,Public
3170,0.0,6.0,-73,-70.14285714285714,Public
3171,0.0,6.0,-70,-70.22222222222223,Public
3172,0.0,6.0,-75,-70.5,Public
3173,0.0,6.0,-68,-70.06666666666666,Public
3174,0.0,6.0,-67,-69.85714285714286,Public
3175,0.0,6.0,-69,-69.92857142857143,Public
3176,0.0,6.0,-67,-69.73333333333333,Public
3177,0.0,6.0,-69,-69.6875,Public
3178,0.0,6.0,-72,-69.82352941176471,Public
3179,0.0,6.0,-67,-69.78571428571429,Public
3180,0.0,6.0,-73,-70.0,Public
3181,0.0,6.0,-75,-70.53333333333333,Public
3182,0.0,6.0,-73,-70.46666666666667,Public
3183,0.0,6.0,-72,-70.5625,Public
3184,0.0,6.0,-72,-70.5625,Public
3185,0.0,6.0,-73,-70.9375,Public
3186,0.0,6.0,-72,-71.0,Public
3187,0.0,6.0,-66,-70.58823529411765,Public
3188,0.0,6.0,-72,-70.66666666666667,Public
3189,0.0,6.0,-72,-70.52941176470588,Public
3190,0.0,6.0,-76,-70.83333333333333,Public
3191,0.0,6.0,-73,-71.11111111111111,Public
3192,0.0,6.0,-68,-70.94736842105263,Public
3193,0.0,6.0,-72,-71.21052631578948,Public
3194,0.0,6.0,-73,-71.3,Public
3195,0.0,6.0,-67,-71.42105263157895,Public
3196,0.0,6.0,-72,-71.45,Public
3197,0.0,6.0,-75,-71.61904761904762,Public
3198,0.0,6.0,-68,-71.57142857142857,Public
3199,0.0,6.0,-74,-71.66666666666667,Public
3200,0.0,6.0,-73,-71.73684210526316,Public
3201,0.0,6.0,-68,-71.47368421052632,Public
3202,0.0,6.0,-67,-71.25,Public
3203,0.0,6.0,-67,-71.0,Public
3204,0.0,6.0,-68,-70.8,Public
3205,0.0,6.0,-72,-70.75,Public
3206,0.0,6.0,-67,-70.73684210526316,Public
3207,0.0,6.0,-75,-70.89473684210526,Public
3208,0.0,6.0,-68,-70.75,Public
3209,0.0,6.0,-73,-70.8,Public
3210,0.0,6.0,-68,-70.4,Public
3211,0.0,6.0,-74,-70.57142857142857,Public
3212,0.0,6.0,-69,-70.38095238095238,Public
3213,0.0,6.0,-73,-70.61904761904762,Public
3214,0.0,6.0,-69,-70.47619047619048,Public
3215,0.0,6.0,-74,-70.52380952380952,Public
3216,0.0,6.0,-73,-70.80952380952381,Public
3217,0.0,6.0,-72,-70.80952380952381,Public
3218,0.0,6.0,-73,-70.71428571428571,Public
3219,0.0,6.0,-68,-70.71428571428571,Public
3220,0.0,6.0,-72,-70.61904761904762,Public
3221,0.0,6.0,-68,-70.5,Public
3222,0.0,6.0,-68,-70.3913043478261,Public
3223,0.0,6.0,-68,-70.29166666666667,Public
3224,0.0,6.0,-72,-70.5,Public
3225,0.0,6.0,-68,-70.3913043478261,Public
3226,0.0,6.0,-72,-70.6086956521739,Public
3227,0.0,6.0,-73,-70.82608695652173,Public
3228,0.0,6.0,-73,-70.91666666666667,Public
3229,0.0,6.0,-68,-70.8,Public
3230,0.0,6.0,-67,-70.6,Public
3231,0.0,6.0,-72,-70.8,Public
3232,0.0,6.0,-69,-70.56,Public
3233,0.0,6.0,-68,-70.46153846153847,Public
3234,0.0,6.0,-73,-70.65384615384616,Public
3235,0.0,6.0,-75,-70.81481481481481,Public
3236,0.0,6.0,-72,-70.77777777777777,Public
3237,0.0,6.0,-72,-70.92592592592592,Public
3238,0.0,6.0,-75,-70.96296296296296,Public
3239,0.0,6.0,-72,-71.07407407407408,Public
3240,0.0,6.0,-67,-70.85185185185185,Public
3241,0.0,6.0,-74,-71.03703703703704,Public
3242,0.0,6.0,-72,-70.96296296296296,Public
3243,0.0,6.0,-68,-70.77777777777777,Public
3244,0.0,6.0,-71,-70.74074074074075,Public
3245,0.0,6.0,-68,-70.55555555555556,Public
3246,0.0,6.0,-67,-70.51851851851852,Public
3247,0.0,6.0,-74,-70.64285714285714,Public
3248,0.0,6.0,-67,-70.46428571428571,Public
3249,0.0,6.0,-76,-70.75,Public
3250,0.0,6.0,-73,-70.82758620689656,Public
3251,0.0,6.0,-75,-70.96666666666667,Public
3252,0.0,6.0,-72,-71.1,Public
3253,0.0,6.0,-70,-71.16666666666667,Public
3254,0.0,6.0,-72,-71.19354838709677,Public
3255,0.0,6.0,-72,-71.19354838709677,Public
3256,0.0,6.0,-74,-71.36666666666666,Public
