,coordinate_X,coordinate_Y,rssi_Value,rolling_mean_rssi,zone
5768,0.0,1.5,-60,-60.166666666666664,Social
5769,0.0,1.5,-60,-60.166666666666664,Social
5770,0.0,1.5,-63,-60.07142857142857,Social
5771,0.0,1.5,-63,-60.07142857142857,Social
5772,0.0,1.5,-63,-60.07142857142857,Social
5773,0.0,1.5,-61,-59.55813953488372,Social
5774,0.0,1.5,-61,-59.55813953488372,Social
5775,0.0,1.5,-61,-59.55813953488372,Social
5776,0.0,1.5,-62,-59.75,Social
5777,0.0,1.5,-62,-59.75,Social
5778,0.0,1.5,-62,-59.75,Social
5779,0.0,1.5,-62,-60.0,Social
5780,0.0,1.5,-62,-60.0,Social
5781,0.0,1.5,-62,-60.0,Social
5782,0.0,1.5,-62,-60.2093023255814,Social
5783,0.0,1.5,-62,-60.2093023255814,Social
5784,0.0,1.5,-62,-60.2093023255814,Social
5785,0.0,2.0,-65,-64.25,Social
5786,0.0,2.0,-65,-64.25,Social
5787,0.0,2.0,-65,-64.25,Social
5788,0.0,2.0,-59,-63.31578947368421,Social
5789,0.0,2.0,-59,-63.31578947368421,Social
5790,0.0,2.0,-59,-63.31578947368421,Social
5791,0.0,2.0,-60,-62.2972972972973,Social
5792,0.0,2.0,-60,-62.2972972972973,Social
5793,0.0,2.0,-60,-62.2972972972973,Social
5794,0.0,2.0,-62,-61.416666666666664,Social
5795,0.0,2.0,-62,-61.416666666666664,Social
5796,0.0,2.0,-62,-61.416666666666664,Social
5797,0.0,2.0,-67,-61.85294117647059,Social
5798,0.0,2.0,-67,-61.85294117647059,Social
5799,0.0,2.0,-67,-61.85294117647059,Social
5800,0.0,2.0,-62,-62.73529411764706,Social
5801,0.0,2.0,-62,-62.73529411764706,Social
5802,0.0,2.0,-62,-62.73529411764706,Social
5803,0.0,2.0,-62,-63.567567567567565,Social
5804,0.0,2.0,-62,-63.567567567567565,Social
5805,0.0,2.0,-62,-63.567567567567565,Social
5806,0.0,2.0,-62,-63.878787878787875,Social
5807,0.0,2.0,-62,-63.878787878787875,Social
5808,0.0,2.0,-62,-63.878787878787875,Social
5809,0.0,2.0,-59,-59.666666666666664,Social
5810,0.0,2.0,-59,-59.666666666666664,Social
5811,0.0,2.0,-59,-59.666666666666664,Social
5812,0.0,2.0,-58,-59.529411764705884,Social
5813,0.0,2.0,-58,-59.529411764705884,Social
5814,0.0,2.0,-58,-59.529411764705884,Social
5815,0.0,2.0,-60,-59.851851851851855,Social
5816,0.0,2.0,-60,-59.851851851851855,Social
5817,0.0,2.0,-60,-59.851851851851855,Social
5818,0.0,2.0,-63,-59.94444444444444,Social
5819,0.0,2.0,-63,-59.94444444444444,Social
5820,0.0,2.0,-63,-59.94444444444444,Social
5821,0.0,2.0,-60,-60.19047619047619,Social
5822,0.0,2.0,-60,-60.19047619047619,Social
5823,0.0,2.0,-60,-60.19047619047619,Social
5824,0.0,2.0,-60,-60.4390243902439,Social
5825,0.0,2.0,-60,-60.4390243902439,Social
5826,0.0,2.0,-60,-60.4390243902439,Social
5827,0.0,2.0,-63,-60.785714285714285,Social
5828,0.0,2.0,-63,-60.785714285714285,Social
5829,0.0,2.0,-63,-60.785714285714285,Social
5830,0.0,2.0,-67,-62.1,Social
5831,0.0,2.0,-67,-62.1,Social
5832,0.0,2.0,-64,-63.55,Social
5833,0.0,2.0,-64,-63.55,Social
5834,0.0,2.0,-64,-63.55,Social
5835,0.0,2.0,-69,-64.72222222222223,Social
5836,0.0,2.0,-69,-64.72222222222223,Social
5837,0.0,2.0,-69,-64.72222222222223,Social
5838,0.0,2.0,-67,-66.25,Social
5839,0.0,2.0,-67,-66.25,Social
5840,0.0,2.0,-67,-66.25,Social
5841,0.0,2.0,-58,-65.94285714285714,Social
5842,0.0,2.0,-58,-65.94285714285714,Social
5843,0.0,2.0,-58,-65.94285714285714,Social
5844,0.0,2.0,-59,-63.567567567567565,Social
5845,0.0,2.0,-59,-63.567567567567565,Social
5846,0.0,2.0,-59,-63.567567567567565,Social
5847,0.0,2.0,-58,-62.22222222222222,Social
5848,0.0,2.0,-58,-62.22222222222222,Social
5849,0.0,2.0,-58,-62.22222222222222,Social
5850,0.0,2.0,-60,-60.64102564102564,Social
5851,0.0,2.0,-60,-60.64102564102564,Social
5852,0.0,2.0,-60,-60.64102564102564,Social
5853,0.0,2.0,-68,-62.5,Social
5854,0.0,2.0,-68,-62.5,Social
5855,0.0,2.0,-68,-62.5,Social
5856,0.0,2.0,-67,-67.63636363636364,Social
5857,0.0,2.0,-67,-67.63636363636364,Social
5858,0.0,2.0,-67,-67.63636363636364,Social
5859,0.0,2.0,-65,-67.57894736842105,Social
5860,0.0,2.0,-65,-67.57894736842105,Social
5861,0.0,2.0,-65,-67.57894736842105,Social
5862,0.0,2.0,-69,-67.53846153846153,Social
5863,0.0,2.0,-69,-67.53846153846153,Social
5864,0.0,2.0,-69,-67.53846153846153,Social
5865,0.0,2.0,-58,-66.08571428571429,Social
5866,0.0,2.0,-58,-66.08571428571429,Social
5867,0.0,2.0,-58,-66.08571428571429,Social
5868,0.0,2.0,-59,-63.94444444444444,Social
5869,0.0,2.0,-59,-63.94444444444444,Social
5870,0.0,2.0,-59,-63.94444444444444,Social
5871,0.0,2.0,-58,-62.473684210526315,Social
5872,0.0,2.0,-58,-62.473684210526315,Social
5873,0.0,2.0,-58,-62.473684210526315,Social
5874,0.0,2.0,-61,-60.5,Social
5875,0.0,2.0,-61,-60.5,Social
5876,0.0,2.0,-61,-60.5,Social
5877,0.0,2.0,-57,-59.853658536585364,Social
5878,0.0,2.0,-57,-59.853658536585364,Social
5879,0.0,2.0,-57,-59.853658536585364,Social
5880,0.0,2.0,-60,-59.97560975609756,Social
5881,0.0,2.0,-60,-59.97560975609756,Social
5882,0.0,2.0,-60,-59.97560975609756,Social
5883,0.0,2.0,-65,-60.333333333333336,Social
5884,0.0,2.0,-65,-60.333333333333336,Social
5885,0.0,2.0,-65,-60.333333333333336,Social
5886,0.0,2.0,-60,-60.53658536585366,Social
5887,0.0,2.0,-60,-60.53658536585366,Social
5888,0.0,2.0,-60,-60.53658536585366,Social
5889,0.0,2.0,-69,-61.7,Social
5890,0.0,2.0,-69,-61.7,Social
5891,0.0,2.0,-61,-60.25,Social
5892,0.0,2.0,-61,-60.25,Social
5893,0.0,2.0,-61,-60.25,Social
5894,0.0,2.0,-66,-60.8235294117647,Social
5895,0.0,2.0,-66,-60.8235294117647,Social
5896,0.0,2.0,-66,-60.8235294117647,Social
5897,0.0,2.0,-63,-60.88461538461539,Social
5898,0.0,2.0,-63,-60.88461538461539,Social
5899,0.0,2.0,-63,-60.88461538461539,Social
5900,0.0,2.0,-66,-61.78125,Social
5901,0.0,2.0,-66,-61.78125,Social
5902,0.0,2.0,-66,-61.78125,Social
5903,0.0,2.0,-68,-63.125,Social
5904,0.0,2.0,-68,-63.125,Social
5905,0.0,2.0,-68,-63.125,Social
5906,0.0,2.0,-66,-64.76470588235294,Social
5907,0.0,2.0,-66,-64.76470588235294,Social
5908,0.0,2.0,-66,-64.76470588235294,Social
5909,0.0,2.0,-67,-67.06060606060606,Social
5910,0.0,2.0,-67,-67.06060606060606,Social
5911,0.0,2.0,-67,-67.06060606060606,Social
5912,0.0,2.0,-61,-67.32352941176471,Social
5913,0.0,2.0,-61,-67.32352941176471,Social
5914,0.0,2.0,-61,-67.32352941176471,Social
5915,0.0,2.0,-61,-65.86111111111111,Social
5916,0.0,2.0,-61,-65.86111111111111,Social
5917,0.0,2.0,-61,-65.86111111111111,Social
5918,0.0,2.0,-60,-64.16666666666667,Social
5919,0.0,2.0,-60,-64.16666666666667,Social
5920,0.0,2.0,-60,-64.16666666666667,Social
5921,0.0,2.0,-60,-62.44736842105263,Social
5922,0.0,2.0,-60,-62.44736842105263,Social
5923,0.0,2.0,-60,-62.44736842105263,Social
5924,0.0,2.0,-62,-61.16216216216216,Social
5925,0.0,2.0,-62,-61.16216216216216,Social
5926,0.0,2.0,-62,-61.16216216216216,Social
5927,0.0,2.5,-57,-56.97560975609756,Social
5928,0.0,2.5,-57,-56.97560975609756,Social
5929,0.0,2.5,-57,-56.97560975609756,Social
5930,0.0,2.5,-58,-57.0,Social
5931,0.0,2.5,-58,-57.0,Social
5932,0.0,2.5,-58,-57.0,Social
5933,0.0,2.5,-61,-57.97222222222222,Social
5934,0.0,2.5,-61,-57.97222222222222,Social
5935,0.0,2.5,-61,-57.97222222222222,Social
5936,0.0,2.5,-58,-58.526315789473685,Social
5937,0.0,2.5,-58,-58.526315789473685,Social
5938,0.0,2.5,-58,-58.526315789473685,Social
5939,0.0,2.5,-57,-58.675,Social
5940,0.0,2.5,-57,-58.675,Social
5941,0.0,2.5,-57,-58.675,Social
5942,0.0,2.5,-58,-58.80487804878049,Social
5943,0.0,2.5,-58,-58.80487804878049,Social
5944,0.0,2.5,-58,-58.80487804878049,Social
5945,0.0,2.5,-57,-58.53846153846154,Social
5946,0.0,2.5,-57,-58.53846153846154,Social
5947,0.0,2.5,-57,-58.53846153846154,Social
5948,0.0,2.5,-57,-57.76315789473684,Social
5949,0.0,2.5,-57,-57.76315789473684,Social
5950,0.0,2.5,-57,-57.76315789473684,Social
5951,0.0,2.5,-58,-57.51282051282051,Social
5952,0.0,2.5,-58,-57.51282051282051,Social
5953,0.0,2.5,-58,-57.51282051282051,Social
5954,0.0,2.5,-58,-57.354838709677416,Social
5955,0.0,2.5,-58,-57.354838709677416,Social
5956,0.0,2.5,-58,-57.354838709677416,Social
5957,0.0,2.5,-58,-57.625,Social
5958,0.0,2.5,-58,-57.625,Social
5959,0.0,2.5,-58,-57.625,Social
5960,0.0,2.5,-57,-57.54545454545455,Social
5961,0.0,2.5,-57,-57.54545454545455,Social
5962,0.0,2.5,-57,-57.54545454545455,Social
5963,0.0,2.5,-57,-57.285714285714285,Social
5964,0.0,2.5,-57,-57.285714285714285,Social
5965,0.0,2.5,-57,-57.285714285714285,Social
5966,0.0,2.5,-56,-57.21875,Social
5967,0.0,2.5,-56,-57.21875,Social
5968,0.0,2.5,-56,-57.21875,Social
5969,0.0,2.5,-58,-57.23684210526316,Social
5970,0.0,2.5,-58,-57.23684210526316,Social
5971,0.0,2.5,-58,-57.23684210526316,Social
5972,0.0,2.5,-57,-57.348837209302324,Social
5973,0.0,2.5,-57,-57.348837209302324,Social
5974,0.0,2.5,-57,-57.348837209302324,Social
5975,0.0,2.5,-58,-57.58536585365854,Social
5976,0.0,2.5,-58,-57.58536585365854,Social
5977,0.0,2.5,-58,-57.58536585365854,Social
5978,0.0,2.5,-58,-57.88095238095238,Social
5979,0.0,2.5,-58,-57.88095238095238,Social
5980,0.0,2.5,-58,-57.88095238095238,Social
5981,0.0,2.5,-57,-57.7906976744186,Social
5982,0.0,2.5,-57,-57.7906976744186,Social
5983,0.0,2.5,-57,-57.7906976744186,Social
5984,0.0,2.5,-57,-57.625,Social
5985,0.0,2.5,-57,-57.625,Social
5986,0.0,2.5,-57,-57.625,Social
5987,0.0,2.5,-57,-57.28947368421053,Social
5988,0.0,2.5,-57,-57.28947368421053,Social
5989,0.0,2.5,-57,-57.28947368421053,Social
5990,0.0,2.5,-57,-56.95,Social
5991,0.0,2.5,-57,-56.95,Social
5992,0.0,2.5,-57,-56.95,Social
5993,0.0,2.5,-56,-56.68421052631579,Social
5994,0.0,2.5,-56,-56.68421052631579,Social
5995,0.0,2.5,-56,-56.68421052631579,Social
5996,0.0,2.5,-58,-56.8780487804878,Social
5997,0.0,2.5,-58,-56.8780487804878,Social
5998,0.0,2.5,-58,-56.8780487804878,Social
5999,0.0,2.5,-58,-57.1219512195122,Social
6000,0.0,2.5,-58,-57.1219512195122,Social
6001,0.0,2.5,-58,-57.1219512195122,Social
6002,0.0,2.5,-58,-57.36842105263158,Social
6003,0.0,2.5,-58,-57.36842105263158,Social
6004,0.0,2.5,-58,-57.36842105263158,Social
6005,0.0,2.5,-58,-57.75,Social
6006,0.0,2.5,-58,-57.75,Social
6007,0.0,2.5,-58,-57.75,Social
6008,0.0,2.5,-62,-57.785714285714285,Social
6009,0.0,2.5,-62,-57.785714285714285,Social
6010,0.0,2.5,-58,-58.583333333333336,Social
6011,0.0,2.5,-58,-58.583333333333336,Social
6012,0.0,2.5,-58,-58.583333333333336,Social
6013,0.0,2.5,-57,-58.26470588235294,Social
6014,0.0,2.5,-57,-58.26470588235294,Social
6015,0.0,2.5,-57,-58.26470588235294,Social
6016,0.0,2.5,-57,-58.13953488372093,Social
6017,0.0,2.5,-57,-58.13953488372093,Social
6018,0.0,2.5,-57,-58.13953488372093,Social
6019,0.0,2.5,-58,-58.205128205128204,Social
6020,0.0,2.5,-58,-58.205128205128204,Social
6021,0.0,2.5,-58,-58.205128205128204,Social
6022,0.0,2.5,-57,-57.89473684210526,Social
6023,0.0,2.5,-57,-57.89473684210526,Social
6024,0.0,2.5,-57,-57.89473684210526,Social
6025,0.0,2.5,-58,-57.578947368421055,Social
6026,0.0,2.5,-58,-57.578947368421055,Social
6027,0.0,2.5,-58,-57.578947368421055,Social
6028,0.0,2.5,-59,-58.0,Social
6029,0.0,2.5,-59,-58.0,Social
6030,0.0,2.5,-59,-58.0,Social
6031,0.0,2.5,-58,-58.275,Social
6032,0.0,2.5,-58,-58.275,Social
6033,0.0,2.5,-58,-58.275,Social
6034,0.0,2.5,-58,-58.5,Social
6035,0.0,2.5,-58,-58.5,Social
6036,0.0,2.5,-58,-58.5,Social
6037,0.0,2.5,-57,-58.604651162790695,Social
6038,0.0,2.5,-57,-58.604651162790695,Social
6039,0.0,2.5,-57,-58.604651162790695,Social
6040,0.0,2.5,-59,-58.357142857142854,Social
6041,0.0,2.5,-59,-58.357142857142854,Social
6042,0.0,2.5,-59,-58.357142857142854,Social
6043,0.0,2.5,-58,-57.926829268292686,Social
6044,0.0,2.5,-58,-57.926829268292686,Social
6045,0.0,2.5,-58,-57.926829268292686,Social
6046,0.0,2.5,-57,-57.58536585365854,Social
6047,0.0,2.5,-57,-57.58536585365854,Social
6048,0.0,2.5,-57,-57.58536585365854,Social
6049,0.0,2.5,-58,-57.23529411764706,Social
6050,0.0,2.5,-58,-57.23529411764706,Social
6051,0.0,2.5,-58,-57.23529411764706,Social
6052,0.0,2.5,-59,-57.75,Social
6053,0.0,2.5,-59,-57.75,Social
6054,0.0,2.5,-59,-57.75,Social
6055,0.0,2.5,-58,-58.875,Social
6056,0.0,2.5,-58,-58.875,Social
6057,0.0,2.5,-58,-58.875,Social
6058,0.0,2.5,-60,-58.8235294117647,Social
6059,0.0,2.5,-60,-58.8235294117647,Social
6060,0.0,2.5,-60,-58.8235294117647,Social
6061,0.0,2.5,-59,-58.8,Social
6062,0.0,2.5,-59,-58.8,Social
6063,0.0,2.5,-59,-58.8,Social
6064,0.0,2.5,-57,-58.5,Social
6065,0.0,2.5,-57,-58.5,Social
6066,0.0,2.5,-57,-58.5,Social
6067,0.0,2.5,-60,-58.333333333333336,Social
6068,0.0,2.5,-60,-58.333333333333336,Social
6069,0.0,3.0,-58,-58.15151515151515,Social
6070,0.0,3.0,-58,-58.15151515151515,Social
6071,0.0,3.0,-58,-58.15151515151515,Social
6072,0.0,3.0,-58,-58.225806451612904,Social
6073,0.0,3.0,-58,-58.225806451612904,Social
6074,0.0,3.0,-58,-58.225806451612904,Social
6075,0.0,3.0,-57,-57.714285714285715,Social
6076,0.0,3.0,-57,-57.714285714285715,Social
6077,0.0,3.0,-57,-57.714285714285715,Social
6078,0.0,3.0,-57,-57.294117647058826,Social
6079,0.0,3.0,-57,-57.294117647058826,Social
6080,0.0,3.0,-57,-57.294117647058826,Social
6081,0.0,3.0,-57,-57.2,Social
6082,0.0,3.0,-57,-57.2,Social
6083,0.0,3.0,-57,-57.2,Social
6084,0.0,3.0,-59,-57.21875,Social
6085,0.0,3.0,-59,-57.21875,Social
6086,0.0,3.0,-59,-57.21875,Social
6087,0.0,3.0,-60,-57.54054054054054,Social
6088,0.0,3.0,-60,-57.54054054054054,Social
6089,0.0,3.0,-60,-57.54054054054054,Social
6090,0.0,3.0,-58,-58.114285714285714,Social
6091,0.0,3.0,-58,-58.114285714285714,Social
6092,0.0,3.0,-58,-58.114285714285714,Social
6093,0.0,3.0,-60,-58.60606060606061,Social
6094,0.0,3.0,-60,-58.60606060606061,Social
6095,0.0,3.0,-60,-58.60606060606061,Social
6096,0.0,3.0,-57,-58.81818181818182,Social
6097,0.0,3.0,-57,-58.81818181818182,Social
6098,0.0,3.0,-57,-58.81818181818182,Social
6099,0.0,3.0,-58,-58.35294117647059,Social
6100,0.0,3.0,-58,-58.35294117647059,Social
6101,0.0,3.0,-58,-58.35294117647059,Social
6102,0.0,3.0,-56,-57.71875,Social
6103,0.0,3.0,-56,-57.71875,Social
6104,0.0,3.0,-56,-57.71875,Social
6105,0.0,3.0,-57,-56.97142857142857,Social
6106,0.0,3.0,-57,-56.97142857142857,Social
6107,0.0,3.0,-57,-56.97142857142857,Social
6108,0.0,3.0,-56,-56.361111111111114,Social
6109,0.0,3.0,-56,-56.361111111111114,Social
6110,0.0,3.0,-56,-56.361111111111114,Social
6111,0.0,3.0,-58,-56.473684210526315,Social
6112,0.0,3.0,-58,-56.473684210526315,Social
6113,0.0,3.0,-58,-56.473684210526315,Social
6114,0.0,3.0,-57,-56.46341463414634,Social
6115,0.0,3.0,-57,-56.46341463414634,Social
6116,0.0,3.0,-57,-56.46341463414634,Social
6117,0.0,3.0,-56,-56.651162790697676,Social
6118,0.0,3.0,-56,-56.651162790697676,Social
6119,0.0,3.0,-56,-56.651162790697676,Social
6120,0.0,3.0,-56,-56.73529411764706,Social
6121,0.0,3.0,-56,-56.73529411764706,Social
6122,0.0,3.0,-56,-56.73529411764706,Social
6123,0.0,3.0,-56,-56.625,Social
6124,0.0,3.0,-56,-56.625,Social
6125,0.0,3.0,-56,-56.625,Social
6126,0.0,3.0,-56,-56.3,Social
6127,0.0,3.0,-56,-56.3,Social
6128,0.0,3.0,-56,-56.3,Social
6129,0.0,3.0,-56,-56.2,Social
6130,0.0,3.0,-56,-56.2,Social
6131,0.0,3.0,-56,-56.2,Social
6132,0.0,3.0,-56,-56.06666666666667,Social
6133,0.0,3.0,-56,-56.06666666666667,Social
6134,0.0,3.0,-56,-56.06666666666667,Social
6135,0.0,3.0,-56,-56.05263157894737,Social
6136,0.0,3.0,-56,-56.05263157894737,Social
6137,0.0,3.0,-56,-56.05263157894737,Social
6138,0.0,3.0,-57,-56.19047619047619,Social
6139,0.0,3.0,-57,-56.19047619047619,Social
6140,0.0,3.0,-57,-56.21951219512195,Social
6141,0.0,3.0,-57,-56.21951219512195,Social
6142,0.0,3.0,-57,-56.21951219512195,Social
6143,0.0,3.0,-57,-56.404761904761905,Social
6144,0.0,3.0,-57,-56.404761904761905,Social
6145,0.0,3.0,-57,-56.404761904761905,Social
6146,0.0,3.0,-58,-56.833333333333336,Social
6147,0.0,3.0,-58,-56.833333333333336,Social
6148,0.0,3.0,-58,-56.833333333333336,Social
6149,0.0,3.0,-58,-57.225,Social
6150,0.0,3.0,-58,-57.225,Social
6151,0.0,3.0,-58,-57.225,Social
6152,0.0,3.0,-59,-57.473684210526315,Social
6153,0.0,3.0,-59,-57.473684210526315,Social
6154,0.0,3.0,-59,-57.473684210526315,Social
6155,0.0,3.0,-57,-57.81578947368421,Social
6156,0.0,3.0,-57,-57.81578947368421,Social
6157,0.0,3.0,-57,-57.81578947368421,Social
6158,0.0,3.0,-57,-57.432432432432435,Social
6159,0.0,3.0,-57,-57.432432432432435,Social
6160,0.0,3.0,-57,-57.432432432432435,Social
6161,0.0,3.0,-57,-57.0,Social
6162,0.0,3.0,-57,-57.0,Social
6163,0.0,3.0,-57,-57.0,Social
6164,0.0,3.0,-56,-56.575,Social
6165,0.0,3.0,-56,-56.575,Social
6166,0.0,3.0,-56,-56.575,Social
6167,0.0,3.0,-56,-56.1578947368421,Social
6168,0.0,3.0,-56,-56.1578947368421,Social
6169,0.0,3.0,-56,-56.1578947368421,Social
6170,0.0,3.0,-58,-57.875,Social
6171,0.0,3.0,-58,-57.875,Social
6172,0.0,3.0,-58,-57.875,Social
6173,0.0,3.0,-58,-58.2,Social
6174,0.0,3.0,-58,-58.2,Social
6175,0.0,3.0,-58,-58.2,Social
6176,0.0,3.0,-57,-57.916666666666664,Social
6177,0.0,3.0,-57,-57.916666666666664,Social
6178,0.0,3.0,-57,-57.916666666666664,Social
6179,0.0,3.0,-58,-57.85294117647059,Social
6180,0.0,3.0,-58,-57.85294117647059,Social
6181,0.0,3.0,-58,-57.85294117647059,Social
6182,0.0,3.0,-56,-57.36585365853659,Social
6183,0.0,3.0,-56,-57.36585365853659,Social
6184,0.0,3.0,-56,-57.36585365853659,Social
6185,0.0,3.0,-56,-56.9,Social
6186,0.0,3.0,-56,-56.9,Social
6187,0.0,3.0,-56,-56.9,Social
6188,0.0,3.0,-57,-56.525,Social
6189,0.0,3.0,-57,-56.525,Social
6190,0.0,3.0,-57,-56.525,Social
6191,0.0,3.0,-56,-56.19512195121951,Social
6192,0.0,3.0,-56,-56.19512195121951,Social
6193,0.0,3.0,-56,-56.19512195121951,Social
6194,0.0,3.0,-57,-56.078947368421055,Social
6195,0.0,3.0,-57,-56.078947368421055,Social
6196,0.0,3.0,-57,-56.078947368421055,Social
6197,0.0,3.0,-56,-56.125,Social
6198,0.0,3.0,-56,-56.125,Social
6199,0.0,3.0,-56,-56.125,Social
6200,0.0,3.0,-56,-56.282051282051285,Social
6201,0.0,3.0,-56,-56.282051282051285,Social
6202,0.0,3.0,-56,-56.282051282051285,Social
6203,0.0,3.0,-58,-56.7,Social
6204,0.0,3.0,-58,-56.7,Social
6205,0.0,3.0,-58,-56.7,Social
6206,0.0,3.5,-61,-57.68421052631579,Social
6207,0.0,3.5,-61,-57.68421052631579,Social
6208,0.0,3.5,-61,-57.68421052631579,Social
6209,0.0,3.5,-58,-57.67857142857143,Social
6210,0.0,3.5,-58,-57.67857142857143,Social
6211,0.0,3.5,-58,-57.67857142857143,Social
6212,0.0,3.5,-68,-58.87179487179487,Social
6213,0.0,3.5,-68,-58.87179487179487,Social
6214,0.0,3.5,-68,-58.87179487179487,Social
6215,0.0,3.5,-80,-60.523809523809526,Social
6216,0.0,3.5,-80,-60.523809523809526,Social
6217,0.0,3.5,-80,-60.523809523809526,Social
6218,0.0,3.5,-84,-63.75609756097561,Social
6219,0.0,3.5,-84,-63.75609756097561,Social
6220,0.0,3.5,-84,-63.75609756097561,Social
6221,0.0,3.5,-76,-67.14634146341463,Social
6222,0.0,3.5,-76,-67.14634146341463,Social
6223,0.0,3.5,-76,-67.14634146341463,Social
6224,0.0,3.5,-69,-69.775,Social
6225,0.0,3.5,-69,-69.775,Social
6226,0.0,3.5,-69,-69.775,Social
6227,0.0,3.5,-68,-70.0,Social
6228,0.0,3.5,-68,-70.0,Social
6229,0.0,3.5,-68,-70.0,Social
6230,0.0,3.5,-69,-69.85714285714286,Social
6231,0.0,3.5,-69,-69.85714285714286,Social
6232,0.0,3.5,-69,-69.85714285714286,Social
6233,0.0,3.5,-70,-68.5813953488372,Social
6234,0.0,3.5,-70,-68.5813953488372,Social
6235,0.0,3.5,-70,-68.5813953488372,Social
6236,0.0,3.5,-58,-65.62790697674419,Social
6237,0.0,3.5,-58,-65.62790697674419,Social
6238,0.0,3.5,-58,-65.62790697674419,Social
6239,0.0,3.5,-59,-63.81395348837209,Social
6240,0.0,3.5,-59,-63.81395348837209,Social
6241,0.0,3.5,-59,-63.81395348837209,Social
6242,0.0,3.5,-58,-61.72093023255814,Social
6243,0.0,3.5,-58,-61.72093023255814,Social
6244,0.0,3.5,-58,-61.72093023255814,Social
6245,0.0,3.5,-58,-59.95,Social
6246,0.0,3.5,-58,-59.95,Social
6247,0.0,3.5,-58,-59.95,Social
6248,0.0,3.5,-65,-64.42857142857143,Social
6249,0.0,3.5,-65,-64.42857142857143,Social
6250,0.0,3.5,-65,-64.42857142857143,Social
6251,0.0,3.5,-66,-67.07142857142857,Social
6252,0.0,3.5,-66,-67.07142857142857,Social
6253,0.0,3.5,-66,-67.07142857142857,Social
6254,0.0,3.5,-65,-67.28,Social
6255,0.0,3.5,-65,-67.28,Social
6256,0.0,3.5,-65,-67.28,Social
6257,0.0,3.5,-69,-67.28125,Social
6258,0.0,3.5,-69,-67.28125,Social
6259,0.0,3.5,-69,-67.28125,Social
6260,0.0,3.5,-58,-66.09756097560975,Social
6261,0.0,3.5,-58,-66.09756097560975,Social
6262,0.0,3.5,-58,-66.09756097560975,Social
6263,0.0,3.5,-59,-64.5,Social
6264,0.0,3.5,-59,-64.5,Social
6265,0.0,3.5,-59,-64.5,Social
6266,0.0,3.5,-58,-62.07142857142857,Social
6267,0.0,3.5,-58,-62.07142857142857,Social
6268,0.0,3.5,-58,-62.07142857142857,Social
6269,0.0,3.5,-71,-60.38636363636363,Social
6270,0.0,3.5,-71,-60.38636363636363,Social
6271,0.0,3.5,-71,-60.38636363636363,Social
6272,0.0,3.5,-70,-61.06818181818182,Social
6273,0.0,3.5,-70,-61.06818181818182,Social
6274,0.0,3.5,-70,-61.06818181818182,Social
6275,0.0,3.5,-68,-63.2,Social
6276,0.0,3.5,-68,-63.2,Social
6277,0.0,3.5,-68,-63.2,Social
6278,0.0,3.5,-70,-66.0952380952381,Social
6279,0.0,3.5,-70,-66.0952380952381,Social
6280,0.0,3.5,-70,-66.0952380952381,Social
6281,0.0,3.5,-67,-69.125,Social
6282,0.0,3.5,-67,-69.125,Social
6283,0.0,3.5,-67,-69.125,Social
6284,0.0,3.5,-67,-69.5,Social
6285,0.0,3.5,-67,-69.5,Social
6286,0.0,3.5,-67,-69.5,Social
6287,0.0,3.5,-64,-68.3,Social
6288,0.0,3.5,-64,-68.3,Social
6289,0.0,3.5,-64,-68.3,Social
6290,0.0,3.5,-66,-67.3953488372093,Social
6291,0.0,3.5,-66,-67.3953488372093,Social
6292,0.0,3.5,-66,-67.3953488372093,Social
6293,0.0,3.5,-64,-66.05714285714286,Social
6294,0.0,3.5,-64,-66.05714285714286,Social
6295,0.0,3.5,-64,-66.05714285714286,Social
6296,0.0,3.5,-71,-70.71428571428571,Social
6297,0.0,3.5,-71,-70.71428571428571,Social
6298,0.0,3.5,-71,-70.71428571428571,Social
6299,0.0,3.5,-70,-70.8,Social
6300,0.0,3.5,-70,-70.8,Social
6301,0.0,3.5,-70,-70.8,Social
6302,0.0,3.5,-71,-70.84,Social
6303,0.0,3.5,-71,-70.84,Social
6304,0.0,3.5,-71,-70.84,Social
6305,0.0,3.5,-68,-70.4,Social
6306,0.0,3.5,-68,-70.4,Social
6307,0.0,3.5,-68,-70.4,Social
6308,0.0,3.5,-65,-69.525,Social
6309,0.0,3.5,-65,-69.525,Social
6310,0.0,3.5,-65,-69.525,Social
6311,0.0,3.5,-65,-68.7560975609756,Social
6312,0.0,3.5,-65,-68.7560975609756,Social
6313,0.0,3.5,-65,-68.7560975609756,Social
6314,0.0,3.5,-65,-67.92682926829268,Social
6315,0.0,3.5,-65,-67.92682926829268,Social
6316,0.0,3.5,-65,-67.92682926829268,Social
6317,0.0,3.5,-60,-66.97297297297297,Social
6318,0.0,3.5,-60,-66.97297297297297,Social
6319,0.0,3.5,-60,-66.97297297297297,Social
6320,0.0,3.5,-58,-64.63157894736842,Social
6321,0.0,3.5,-58,-64.63157894736842,Social
6322,0.0,3.5,-58,-62.973684210526315,Social
6323,0.0,3.5,-58,-62.973684210526315,Social
6324,0.0,3.5,-58,-62.973684210526315,Social
6325,0.0,3.5,-58,-60.60526315789474,Social
6326,0.0,3.5,-58,-60.60526315789474,Social
6327,0.0,3.5,-58,-60.60526315789474,Social
6328,0.0,3.5,-71,-60.89473684210526,Social
